2026-05-08 07:26:08 | INFO     | ========================================================================
2026-05-08 07:26:08 | INFO     | PATENT DATA PIPELINE — STARTUP
2026-05-08 07:26:08 | INFO     | ========================================================================
2026-05-08 07:26:08 | INFO     | Timestamp   : 2026-05-08 07:26:08
2026-05-08 07:26:08 | INFO     | OS          : Windows 11 (10.0.22631)
2026-05-08 07:26:08 | INFO     | Machine     : AMD64
2026-05-08 07:26:08 | INFO     | CPU         : Intel64 Family 6 Model 78 Stepping 3, GenuineIntel
2026-05-08 07:26:08 | INFO     | CPU Cores   : 2 physical / 4 logical
2026-05-08 07:26:08 | INFO     | Total RAM   : 25.64 GB
2026-05-08 07:26:08 | INFO     | Available   : 15.19 GB
2026-05-08 07:26:08 | INFO     | Python      : 3.13.7
2026-05-08 07:26:08 | INFO     | ========================================================================
2026-05-08 07:26:08 | INFO     | Connecting to: localhost:5111/patents
2026-05-08 07:26:08 | INFO     | Database connection established
2026-05-08 07:26:08 | INFO     | Applying schema.sql ...
2026-05-08 07:26:11 | INFO     |   ✓ schema.sql applied — all tables dropped and recreated

2026-05-08 07:26:11 | INFO     | [1/4] Reading clean_patents.csv ...
2026-05-08 07:30:09 | INFO     |       Read 9,454,161 rows | columns: ['patent_id', 'title', 'abstract', 'filing_date', 'year']
2026-05-08 08:21:44 | INFO     |     [patents] chunk  421/946 | rows 4,200,001–4,210,000 |  8.15s | CPU   0.0% | RAM  57.9%
2026-05-08 08:21:52 | INFO     |     [patents] chunk  422/946 | rows 4,210,001–4,220,000 |  7.85s | CPU   0.0% | RAM  57.9%
2026-05-08 08:22:01 | INFO     |     [patents] chunk  423/946 | rows 4,220,001–4,230,000 |  8.80s | CPU   0.0% | RAM  57.8%
2026-05-08 08:22:08 | INFO     |     [patents] chunk  424/946 | rows 4,230,001–4,240,000 |  7.06s | CPU   0.0% | RAM  57.9%
2026-05-08 08:22:16 | INFO     |     [patents] chunk  425/946 | rows 4,240,001–4,250,000 |  8.37s | CPU   0.0% | RAM  58.2%
2026-05-08 08:22:27 | INFO     |     [patents] chunk  426/946 | rows 4,250,001–4,260,000 | 10.07s | CPU   0.0% | RAM  58.8%
2026-05-08 08:22:35 | INFO     |     [patents] chunk  427/946 | rows 4,260,001–4,270,000 |  8.44s | CPU  21.4% | RAM  58.8%
2026-05-08 08:22:44 | INFO     |     [patents] chunk  428/946 | rows 4,270,001–4,280,000 |  8.93s | CPU   0.0% | RAM  58.5%
2026-05-08 08:22:53 | INFO     |     [patents] chunk  429/946 | rows 4,280,001–4,290,000 |  9.14s | CPU   0.0% | RAM  58.5%
2026-05-08 08:23:02 | INFO     |     [patents] chunk  430/946 | rows 4,290,001–4,300,000 |  8.19s | CPU   0.0% | RAM  58.6%
2026-05-08 08:23:10 | INFO     |     [patents] chunk  431/946 | rows 4,300,001–4,310,000 |  8.32s | CPU   0.0% | RAM  58.6%
2026-05-08 08:23:20 | INFO     |     [patents] chunk  432/946 | rows 4,310,001–4,320,000 |  9.58s | CPU  38.5% | RAM  58.7%
2026-05-08 08:23:28 | INFO     |     [patents] chunk  433/946 | rows 4,320,001–4,330,000 |  8.27s | CPU  14.3% | RAM  58.7%
2026-05-08 08:23:36 | INFO     |     [patents] chunk  434/946 | rows 4,330,001–4,340,000 |  8.15s | CPU   0.0% | RAM  58.6%
2026-05-08 08:23:46 | INFO     |     [patents] chunk  435/946 | rows 4,340,001–4,350,000 |  9.66s | CPU   0.0% | RAM  58.4%
2026-05-08 08:23:55 | INFO     |     [patents] chunk  436/946 | rows 4,350,001–4,360,000 |  9.39s | CPU   9.1% | RAM  58.5%
2026-05-08 08:24:04 | INFO     |     [patents] chunk  437/946 | rows 4,360,001–4,370,000 |  8.99s | CPU   0.0% | RAM  58.6%
2026-05-08 08:24:13 | INFO     |     [patents] chunk  438/946 | rows 4,370,001–4,380,000 |  8.46s | CPU  16.7% | RAM  58.7%
2026-05-08 08:24:21 | INFO     |     [patents] chunk  439/946 | rows 4,380,001–4,390,000 |  8.35s | CPU   0.0% | RAM  58.8%
2026-05-08 08:24:30 | INFO     |     [patents] chunk  440/946 | rows 4,390,001–4,400,000 |  9.01s | CPU   0.0% | RAM  58.9%
2026-05-08 08:24:39 | INFO     |     [patents] chunk  441/946 | rows 4,400,001–4,410,000 |  8.12s | CPU   0.0% | RAM  58.8%
2026-05-08 08:24:47 | INFO     |     [patents] chunk  442/946 | rows 4,410,001–4,420,000 |  8.25s | CPU   0.0% | RAM  58.8%
2026-05-08 08:24:56 | INFO     |     [patents] chunk  443/946 | rows 4,420,001–4,430,000 |  8.84s | CPU   0.0% | RAM  58.9%
2026-05-08 08:25:04 | INFO     |     [patents] chunk  444/946 | rows 4,430,001–4,440,000 |  8.50s | CPU   0.0% | RAM  58.9%
2026-05-08 08:25:13 | INFO     |     [patents] chunk  445/946 | rows 4,440,001–4,450,000 |  8.52s | CPU   0.0% | RAM  58.5%
2026-05-08 08:25:23 | INFO     |     [patents] chunk  446/946 | rows 4,450,001–4,460,000 | 10.05s | CPU  16.7% | RAM  58.8%
2026-05-08 08:25:31 | INFO     |     [patents] chunk  447/946 | rows 4,460,001–4,470,000 |  8.31s | CPU   0.0% | RAM  58.9%
2026-05-08 08:25:40 | INFO     |     [patents] chunk  448/946 | rows 4,470,001–4,480,000 |  8.23s | CPU   0.0% | RAM  58.8%
2026-05-08 08:25:49 | INFO     |     [patents] chunk  449/946 | rows 4,480,001–4,490,000 |  9.12s | CPU   0.0% | RAM  58.9%
2026-05-08 08:25:57 | INFO     |     [patents] chunk  450/946 | rows 4,490,001–4,500,000 |  7.94s | CPU   0.0% | RAM  58.9%
2026-05-08 08:26:06 | INFO     |     [patents] chunk  451/946 | rows 4,500,001–4,510,000 |  9.51s | CPU   0.0% | RAM  58.9%
2026-05-08 08:26:16 | INFO     |     [patents] chunk  452/946 | rows 4,510,001–4,520,000 |  9.30s | CPU   0.0% | RAM  58.9%
2026-05-08 08:26:24 | INFO     |     [patents] chunk  453/946 | rows 4,520,001–4,530,000 |  8.15s | CPU   0.0% | RAM  58.9%
2026-05-08 08:26:32 | INFO     |     [patents] chunk  454/946 | rows 4,530,001–4,540,000 |  8.23s | CPU   0.0% | RAM  59.0%
2026-05-08 08:26:41 | INFO     |     [patents] chunk  455/946 | rows 4,540,001–4,550,000 |  8.28s | CPU   7.1% | RAM  58.9%
2026-05-08 08:26:51 | INFO     |     [patents] chunk  456/946 | rows 4,550,001–4,560,000 |  9.98s | CPU   0.0% | RAM  59.1%
2026-05-08 08:27:00 | INFO     |     [patents] chunk  457/946 | rows 4,560,001–4,570,000 |  9.28s | CPU   6.7% | RAM  59.3%
2026-05-08 08:27:09 | INFO     |     [patents] chunk  458/946 | rows 4,570,001–4,580,000 |  9.20s | CPU   0.0% | RAM  59.3%
2026-05-08 08:27:19 | INFO     |     [patents] chunk  459/946 | rows 4,580,001–4,590,000 |  9.38s | CPU  69.2% | RAM  58.9%
2026-05-08 08:27:28 | INFO     |     [patents] chunk  460/946 | rows 4,590,001–4,600,000 |  8.77s | CPU   0.0% | RAM  59.2%
2026-05-08 08:27:36 | INFO     |     [patents] chunk  461/946 | rows 4,600,001–4,610,000 |  8.50s | CPU   0.0% | RAM  59.0%
2026-05-08 08:27:46 | INFO     |     [patents] chunk  462/946 | rows 4,610,001–4,620,000 |  9.47s | CPU   0.0% | RAM  59.0%
2026-05-08 08:27:54 | INFO     |     [patents] chunk  463/946 | rows 4,620,001–4,630,000 |  8.28s | CPU   0.0% | RAM  59.0%
2026-05-08 08:28:02 | INFO     |     [patents] chunk  464/946 | rows 4,630,001–4,640,000 |  8.44s | CPU   7.7% | RAM  59.1%
2026-05-08 08:28:12 | INFO     |     [patents] chunk  465/946 | rows 4,640,001–4,650,000 |  9.19s | CPU  25.0% | RAM  59.2%
2026-05-08 08:28:20 | INFO     |     [patents] chunk  466/946 | rows 4,650,001–4,660,000 |  8.57s | CPU   0.0% | RAM  58.9%
2026-05-08 08:28:29 | INFO     |     [patents] chunk  467/946 | rows 4,660,001–4,670,000 |  8.44s | CPU   0.0% | RAM  59.2%
2026-05-08 08:28:40 | INFO     |     [patents] chunk  468/946 | rows 4,670,001–4,680,000 | 10.76s | CPU   0.0% | RAM  59.7%
2026-05-08 08:28:49 | INFO     |     [patents] chunk  469/946 | rows 4,680,001–4,690,000 |  8.81s | CPU   0.0% | RAM  59.7%
2026-05-08 08:28:57 | INFO     |     [patents] chunk  470/946 | rows 4,690,001–4,700,000 |  8.11s | CPU   0.0% | RAM  59.6%
2026-05-08 08:29:06 | INFO     |     [patents] chunk  471/946 | rows 4,700,001–4,710,000 |  9.21s | CPU   0.0% | RAM  59.7%
2026-05-08 08:29:15 | INFO     |     [patents] chunk  472/946 | rows 4,710,001–4,720,000 |  8.90s | CPU   0.0% | RAM  59.8%
2026-05-08 08:29:24 | INFO     |     [patents] chunk  473/946 | rows 4,720,001–4,730,000 |  8.70s | CPU   0.0% | RAM  59.6%
2026-05-08 08:29:33 | INFO     |     [patents] chunk  474/946 | rows 4,730,001–4,740,000 |  9.38s | CPU   0.0% | RAM  59.6%
2026-05-08 08:29:42 | INFO     |     [patents] chunk  475/946 | rows 4,740,001–4,750,000 |  8.31s | CPU   0.0% | RAM  59.5%
2026-05-08 08:29:50 | INFO     |     [patents] chunk  476/946 | rows 4,750,001–4,760,000 |  8.51s | CPU   0.0% | RAM  59.6%
2026-05-08 08:30:00 | INFO     |     [patents] chunk  477/946 | rows 4,760,001–4,770,000 |  9.72s | CPU   0.0% | RAM  59.2%
2026-05-08 08:30:09 | INFO     |     [patents] chunk  478/946 | rows 4,770,001–4,780,000 |  9.25s | CPU   0.0% | RAM  59.5%
2026-05-08 08:30:17 | INFO     |     [patents] chunk  479/946 | rows 4,780,001–4,790,000 |  8.13s | CPU   0.0% | RAM  59.5%
2026-05-08 08:30:27 | INFO     |     [patents] chunk  480/946 | rows 4,790,001–4,800,000 |  9.36s | CPU  53.8% | RAM  59.5%
2026-05-08 08:30:35 | INFO     |     [patents] chunk  481/946 | rows 4,800,001–4,810,000 |  8.21s | CPU   0.0% | RAM  59.6%
2026-05-08 08:30:43 | INFO     |     [patents] chunk  482/946 | rows 4,810,001–4,820,000 |  7.99s | CPU   0.0% | RAM  59.6%
2026-05-08 08:30:52 | INFO     |     [patents] chunk  483/946 | rows 4,820,001–4,830,000 |  9.30s | CPU   8.3% | RAM  59.9%
2026-05-08 08:31:01 | INFO     |     [patents] chunk  484/946 | rows 4,830,001–4,840,000 |  8.25s | CPU   0.0% | RAM  59.8%
2026-05-08 08:31:09 | INFO     |     [patents] chunk  485/946 | rows 4,840,001–4,850,000 |  8.38s | CPU   0.0% | RAM  59.8%
2026-05-08 08:31:19 | INFO     |     [patents] chunk  486/946 | rows 4,850,001–4,860,000 |  9.34s | CPU   8.3% | RAM  59.7%
2026-05-08 08:31:27 | INFO     |     [patents] chunk  487/946 | rows 4,860,001–4,870,000 |  8.70s | CPU   0.0% | RAM  59.2%
2026-05-08 08:31:36 | INFO     |     [patents] chunk  488/946 | rows 4,870,001–4,880,000 |  8.50s | CPU   0.0% | RAM  59.5%
2026-05-08 08:31:45 | INFO     |     [patents] chunk  489/946 | rows 4,880,001–4,890,000 |  8.79s | CPU   0.0% | RAM  59.7%
2026-05-08 08:31:54 | INFO     |     [patents] chunk  490/946 | rows 4,890,001–4,900,000 |  9.23s | CPU   0.0% | RAM  59.8%
2026-05-08 08:32:04 | INFO     |     [patents] chunk  491/946 | rows 4,900,001–4,910,000 |  9.65s | CPU   7.7% | RAM  60.2%
2026-05-08 08:32:13 | INFO     |     [patents] chunk  492/946 | rows 4,910,001–4,920,000 |  9.53s | CPU   0.0% | RAM  60.0%
2026-05-08 08:32:25 | INFO     |     [patents] chunk  493/946 | rows 4,920,001–4,930,000 | 11.29s | CPU   0.0% | RAM  59.0%
2026-05-08 08:32:33 | INFO     |     [patents] chunk  494/946 | rows 4,930,001–4,940,000 |  8.28s | CPU  15.4% | RAM  59.0%
2026-05-08 08:32:41 | INFO     |     [patents] chunk  495/946 | rows 4,940,001–4,950,000 |  8.18s | CPU   0.0% | RAM  59.2%
2026-05-08 08:32:50 | INFO     |     [patents] chunk  496/946 | rows 4,950,001–4,960,000 |  8.57s | CPU   0.0% | RAM  59.2%
2026-05-08 08:32:59 | INFO     |     [patents] chunk  497/946 | rows 4,960,001–4,970,000 |  8.77s | CPU  23.1% | RAM  59.4%
2026-05-08 08:33:07 | INFO     |     [patents] chunk  498/946 | rows 4,970,001–4,980,000 |  8.46s | CPU   6.7% | RAM  58.5%
2026-05-08 08:33:16 | INFO     |     [patents] chunk  499/946 | rows 4,980,001–4,990,000 |  8.85s | CPU   0.0% | RAM  58.7%
2026-05-08 08:33:25 | INFO     |     [patents] chunk  500/946 | rows 4,990,001–5,000,000 |  8.30s | CPU   0.0% | RAM  58.7%
2026-05-08 08:33:34 | INFO     |     [patents] chunk  501/946 | rows 5,000,001–5,010,000 |  9.21s | CPU  25.0% | RAM  58.8%
2026-05-08 08:33:42 | INFO     |     [patents] chunk  502/946 | rows 5,010,001–5,020,000 |  8.09s | CPU   7.1% | RAM  58.7%
2026-05-08 08:33:50 | INFO     |     [patents] chunk  503/946 | rows 5,020,001–5,030,000 |  7.87s | CPU   0.0% | RAM  58.9%
2026-05-08 08:33:59 | INFO     |     [patents] chunk  504/946 | rows 5,030,001–5,040,000 |  9.03s | CPU   8.3% | RAM  59.3%
2026-05-08 08:34:08 | INFO     |     [patents] chunk  505/946 | rows 5,040,001–5,050,000 |  9.24s | CPU   7.7% | RAM  59.4%
2026-05-08 08:34:17 | INFO     |     [patents] chunk  506/946 | rows 5,050,001–5,060,000 |  8.15s | CPU   0.0% | RAM  59.2%
2026-05-08 08:34:25 | INFO     |     [patents] chunk  507/946 | rows 5,060,001–5,070,000 |  8.26s | CPU   0.0% | RAM  59.1%
2026-05-08 08:34:33 | INFO     |     [patents] chunk  508/946 | rows 5,070,001–5,080,000 |  8.25s | CPU  38.5% | RAM  58.4%
2026-05-08 08:34:42 | INFO     |     [patents] chunk  509/946 | rows 5,080,001–5,090,000 |  8.52s | CPU   0.0% | RAM  58.5%
2026-05-08 08:34:52 | INFO     |     [patents] chunk  510/946 | rows 5,090,001–5,100,000 |  9.95s | CPU  14.3% | RAM  58.8%
2026-05-08 08:35:00 | INFO     |     [patents] chunk  511/946 | rows 5,100,001–5,110,000 |  8.26s | CPU  25.0% | RAM  58.9%
2026-05-08 08:35:07 | INFO     |     [patents] chunk  512/946 | rows 5,110,001–5,120,000 |  7.35s | CPU   0.0% | RAM  59.1%
2026-05-08 08:35:14 | INFO     |     [patents] chunk  513/946 | rows 5,120,001–5,130,000 |  6.36s | CPU   0.0% | RAM  59.0%
2026-05-08 08:35:20 | INFO     |     [patents] chunk  514/946 | rows 5,130,001–5,140,000 |  6.12s | CPU   0.0% | RAM  59.0%
2026-05-08 08:35:26 | INFO     |     [patents] chunk  515/946 | rows 5,140,001–5,150,000 |  6.13s | CPU  16.7% | RAM  58.6%
2026-05-08 08:35:42 | INFO     |     [patents] chunk  516/946 | rows 5,150,001–5,160,000 | 15.82s | CPU   0.0% | RAM  58.9%
2026-05-08 08:35:50 | INFO     |     [patents] chunk  517/946 | rows 5,160,001–5,170,000 |  8.02s | CPU   0.0% | RAM  58.9%
2026-05-08 08:35:58 | INFO     |     [patents] chunk  518/946 | rows 5,170,001–5,180,000 |  7.94s | CPU   0.0% | RAM  58.9%
2026-05-08 08:36:07 | INFO     |     [patents] chunk  519/946 | rows 5,180,001–5,190,000 |  8.63s | CPU   0.0% | RAM  58.4%
2026-05-08 08:36:17 | INFO     |     [patents] chunk  520/946 | rows 5,190,001–5,200,000 |  9.79s | CPU   0.0% | RAM  58.7%
2026-05-08 08:36:25 | INFO     |     [patents] chunk  521/946 | rows 5,200,001–5,210,000 |  8.18s | CPU   0.0% | RAM  59.0%
2026-05-08 08:36:34 | INFO     |     [patents] chunk  522/946 | rows 5,210,001–5,220,000 |  8.65s | CPU  15.4% | RAM  59.1%
2026-05-08 08:36:40 | INFO     |     [patents] chunk  523/946 | rows 5,220,001–5,230,000 |  6.30s | CPU   0.0% | RAM  59.0%
2026-05-08 08:36:46 | INFO     |     [patents] chunk  524/946 | rows 5,230,001–5,240,000 |  6.21s | CPU   0.0% | RAM  58.9%
2026-05-08 08:36:58 | INFO     |     [patents] chunk  525/946 | rows 5,240,001–5,250,000 | 11.37s | CPU   0.0% | RAM  58.9%
2026-05-08 08:37:06 | INFO     |     [patents] chunk  526/946 | rows 5,250,001–5,260,000 |  8.07s | CPU   0.0% | RAM  58.9%
2026-05-08 08:37:16 | INFO     |     [patents] chunk  527/946 | rows 5,260,001–5,270,000 |  9.70s | CPU   0.0% | RAM  58.5%
2026-05-08 08:37:24 | INFO     |     [patents] chunk  528/946 | rows 5,270,001–5,280,000 |  8.38s | CPU   0.0% | RAM  58.8%
2026-05-08 08:37:32 | INFO     |     [patents] chunk  529/946 | rows 5,280,001–5,290,000 |  7.89s | CPU   0.0% | RAM  58.7%
2026-05-08 08:37:41 | INFO     |     [patents] chunk  530/946 | rows 5,290,001–5,300,000 |  8.70s | CPU   0.0% | RAM  58.5%
2026-05-08 08:37:50 | INFO     |     [patents] chunk  531/946 | rows 5,300,001–5,310,000 |  9.30s | CPU   0.0% | RAM  58.8%
2026-05-08 08:37:58 | INFO     |     [patents] chunk  532/946 | rows 5,310,001–5,320,000 |  7.99s | CPU   0.0% | RAM  58.9%
2026-05-08 08:38:07 | INFO     |     [patents] chunk  533/946 | rows 5,320,001–5,330,000 |  8.94s | CPU   0.0% | RAM  58.9%
2026-05-08 08:38:16 | INFO     |     [patents] chunk  534/946 | rows 5,330,001–5,340,000 |  8.37s | CPU  25.0% | RAM  59.1%
2026-05-08 08:38:24 | INFO     |     [patents] chunk  535/946 | rows 5,340,001–5,350,000 |  8.21s | CPU   0.0% | RAM  59.1%
2026-05-08 08:38:32 | INFO     |     [patents] chunk  536/946 | rows 5,350,001–5,360,000 |  8.29s | CPU   0.0% | RAM  59.0%
2026-05-08 08:38:40 | INFO     |     [patents] chunk  537/946 | rows 5,360,001–5,370,000 |  7.96s | CPU   0.0% | RAM  58.9%
2026-05-08 08:38:49 | INFO     |     [patents] chunk  538/946 | rows 5,370,001–5,380,000 |  8.57s | CPU   0.0% | RAM  59.0%
2026-05-08 08:38:57 | INFO     |     [patents] chunk  539/946 | rows 5,380,001–5,390,000 |  8.01s | CPU   0.0% | RAM  59.1%
2026-05-08 08:39:06 | INFO     |     [patents] chunk  540/946 | rows 5,390,001–5,400,000 |  9.11s | CPU   0.0% | RAM  59.1%
2026-05-08 08:39:15 | INFO     |     [patents] chunk  541/946 | rows 5,400,001–5,410,000 |  8.52s | CPU   0.0% | RAM  59.0%
2026-05-08 08:39:24 | INFO     |     [patents] chunk  542/946 | rows 5,410,001–5,420,000 |  9.23s | CPU   0.0% | RAM  59.4%
2026-05-08 08:39:32 | INFO     |     [patents] chunk  543/946 | rows 5,420,001–5,430,000 |  7.98s | CPU   0.0% | RAM  59.5%
2026-05-08 08:39:40 | INFO     |     [patents] chunk  544/946 | rows 5,430,001–5,440,000 |  7.79s | CPU   8.3% | RAM  59.3%
2026-05-08 08:39:48 | INFO     |     [patents] chunk  545/946 | rows 5,440,001–5,450,000 |  7.79s | CPU   7.7% | RAM  59.4%
2026-05-08 08:39:56 | INFO     |     [patents] chunk  546/946 | rows 5,450,001–5,460,000 |  8.20s | CPU   0.0% | RAM  59.4%
2026-05-08 08:40:05 | INFO     |     [patents] chunk  547/946 | rows 5,460,001–5,470,000 |  9.09s | CPU   0.0% | RAM  58.9%
2026-05-08 08:40:16 | INFO     |     [patents] chunk  548/946 | rows 5,470,001–5,480,000 | 10.28s | CPU  66.7% | RAM  58.8%
2026-05-08 08:40:26 | INFO     |     [patents] chunk  549/946 | rows 5,480,001–5,490,000 | 10.66s | CPU   8.3% | RAM  58.9%
2026-05-08 08:40:34 | INFO     |     [patents] chunk  550/946 | rows 5,490,001–5,500,000 |  7.92s | CPU   0.0% | RAM  58.9%
2026-05-08 08:40:42 | INFO     |     [patents] chunk  551/946 | rows 5,500,001–5,510,000 |  8.06s | CPU   0.0% | RAM  58.8%
2026-05-08 08:40:51 | INFO     |     [patents] chunk  552/946 | rows 5,510,001–5,520,000 |  8.46s | CPU  25.0% | RAM  58.4%
2026-05-08 08:40:59 | INFO     |     [patents] chunk  553/946 | rows 5,520,001–5,530,000 |  7.79s | CPU  38.5% | RAM  58.7%
2026-05-08 08:41:08 | INFO     |     [patents] chunk  554/946 | rows 5,530,001–5,540,000 |  9.15s | CPU   0.0% | RAM  58.8%
2026-05-08 08:41:16 | INFO     |     [patents] chunk  555/946 | rows 5,540,001–5,550,000 |  7.88s | CPU   8.3% | RAM  58.7%
2026-05-08 08:41:25 | INFO     |     [patents] chunk  556/946 | rows 5,550,001–5,560,000 |  9.00s | CPU   0.0% | RAM  58.9%
2026-05-08 08:41:34 | INFO     |     [patents] chunk  557/946 | rows 5,560,001–5,570,000 |  8.68s | CPU   0.0% | RAM  59.1%
2026-05-08 08:41:42 | INFO     |     [patents] chunk  558/946 | rows 5,570,001–5,580,000 |  8.63s | CPU  18.8% | RAM  59.8%
2026-05-08 08:41:51 | INFO     |     [patents] chunk  559/946 | rows 5,580,001–5,590,000 |  8.67s | CPU   0.0% | RAM  59.6%
2026-05-08 08:41:59 | INFO     |     [patents] chunk  560/946 | rows 5,590,001–5,600,000 |  8.03s | CPU  16.7% | RAM  59.8%
2026-05-08 08:42:07 | INFO     |     [patents] chunk  561/946 | rows 5,600,001–5,610,000 |  7.78s | CPU   0.0% | RAM  59.7%
2026-05-08 08:42:16 | INFO     |     [patents] chunk  562/946 | rows 5,610,001–5,620,000 |  8.48s | CPU  25.0% | RAM  58.7%
2026-05-08 08:42:25 | INFO     |     [patents] chunk  563/946 | rows 5,620,001–5,630,000 |  9.21s | CPU   0.0% | RAM  58.2%
2026-05-08 08:42:34 | INFO     |     [patents] chunk  564/946 | rows 5,630,001–5,640,000 |  8.59s | CPU   0.0% | RAM  58.2%
2026-05-08 08:42:44 | INFO     |     [patents] chunk  565/946 | rows 5,640,001–5,650,000 | 10.06s | CPU  75.0% | RAM  58.4%
2026-05-08 08:42:54 | INFO     |     [patents] chunk  566/946 | rows 5,650,001–5,660,000 | 10.67s | CPU   0.0% | RAM  58.3%
2026-05-08 08:43:04 | INFO     |     [patents] chunk  567/946 | rows 5,660,001–5,670,000 |  9.61s | CPU  26.7% | RAM  58.4%
2026-05-08 08:43:19 | INFO     |     [patents] chunk  568/946 | rows 5,670,001–5,680,000 | 14.45s | CPU 100.0% | RAM  59.6%
2026-05-08 08:43:29 | INFO     |     [patents] chunk  569/946 | rows 5,680,001–5,690,000 | 10.16s | CPU   0.0% | RAM  59.3%
2026-05-08 08:43:39 | INFO     |     [patents] chunk  570/946 | rows 5,690,001–5,700,000 |  9.71s | CPU   0.0% | RAM  59.2%
2026-05-08 08:43:49 | INFO     |     [patents] chunk  571/946 | rows 5,700,001–5,710,000 | 10.25s | CPU   9.1% | RAM  59.1%
2026-05-08 08:43:59 | INFO     |     [patents] chunk  572/946 | rows 5,710,001–5,720,000 | 10.13s | CPU   9.1% | RAM  59.0%
2026-05-08 08:44:11 | INFO     |     [patents] chunk  573/946 | rows 5,720,001–5,730,000 | 11.64s | CPU   0.0% | RAM  59.1%
2026-05-08 08:44:21 | INFO     |     [patents] chunk  574/946 | rows 5,730,001–5,740,000 |  9.98s | CPU   0.0% | RAM  59.2%
2026-05-08 08:44:32 | INFO     |     [patents] chunk  575/946 | rows 5,740,001–5,750,000 | 11.17s | CPU  64.7% | RAM  59.0%
2026-05-08 08:44:42 | INFO     |     [patents] chunk  576/946 | rows 5,750,001–5,760,000 |  9.58s | CPU   0.0% | RAM  59.2%
2026-05-08 08:44:50 | INFO     |     [patents] chunk  577/946 | rows 5,760,001–5,770,000 |  7.87s | CPU  72.7% | RAM  59.3%
2026-05-08 08:44:58 | INFO     |     [patents] chunk  578/946 | rows 5,770,001–5,780,000 |  7.93s | CPU  46.2% | RAM  59.3%
2026-05-08 08:45:06 | INFO     |     [patents] chunk  579/946 | rows 5,780,001–5,790,000 |  8.74s | CPU   0.0% | RAM  59.2%
2026-05-08 08:45:25 | INFO     |     [patents] chunk  580/946 | rows 5,790,001–5,800,000 | 18.62s | CPU   0.0% | RAM  59.2%
2026-05-08 08:45:35 | INFO     |     [patents] chunk  581/946 | rows 5,800,001–5,810,000 |  9.37s | CPU  14.3% | RAM  59.2%
2026-05-08 08:45:44 | INFO     |     [patents] chunk  582/946 | rows 5,810,001–5,820,000 |  9.67s | CPU   0.0% | RAM  59.0%
2026-05-08 08:45:55 | INFO     |     [patents] chunk  583/946 | rows 5,820,001–5,830,000 | 10.39s | CPU  46.2% | RAM  59.2%
2026-05-08 08:46:07 | INFO     |     [patents] chunk  584/946 | rows 5,830,001–5,840,000 | 11.59s | CPU  46.2% | RAM  59.7%
2026-05-08 08:46:18 | INFO     |     [patents] chunk  585/946 | rows 5,840,001–5,850,000 | 11.90s | CPU   8.3% | RAM  59.6%
2026-05-08 08:46:28 | INFO     |     [patents] chunk  586/946 | rows 5,850,001–5,860,000 |  9.75s | CPU   6.7% | RAM  59.6%
2026-05-08 08:46:39 | INFO     |     [patents] chunk  587/946 | rows 5,860,001–5,870,000 | 10.79s | CPU   8.3% | RAM  59.2%
2026-05-08 08:46:49 | INFO     |     [patents] chunk  588/946 | rows 5,870,001–5,880,000 | 10.25s | CPU   0.0% | RAM  59.6%
2026-05-08 08:47:01 | INFO     |     [patents] chunk  589/946 | rows 5,880,001–5,890,000 | 11.77s | CPU  16.7% | RAM  59.5%
2026-05-08 08:47:12 | INFO     |     [patents] chunk  590/946 | rows 5,890,001–5,900,000 | 10.44s | CPU   0.0% | RAM  59.5%
2026-05-08 08:47:24 | INFO     |     [patents] chunk  591/946 | rows 5,900,001–5,910,000 | 11.78s | CPU  75.0% | RAM  59.2%
2026-05-08 08:47:33 | INFO     |     [patents] chunk  592/946 | rows 5,910,001–5,920,000 |  9.30s | CPU   0.0% | RAM  58.9%
2026-05-08 08:47:41 | INFO     |     [patents] chunk  593/946 | rows 5,920,001–5,930,000 |  7.67s | CPU   0.0% | RAM  58.9%
2026-05-08 08:47:48 | INFO     |     [patents] chunk  594/946 | rows 5,930,001–5,940,000 |  7.72s | CPU   0.0% | RAM  58.9%
2026-05-08 08:47:56 | INFO     |     [patents] chunk  595/946 | rows 5,940,001–5,950,000 |  7.84s | CPU   0.0% | RAM  58.6%
2026-05-08 08:48:04 | INFO     |     [patents] chunk  596/946 | rows 5,950,001–5,960,000 |  7.79s | CPU   0.0% | RAM  58.6%
2026-05-08 08:48:12 | INFO     |     [patents] chunk  597/946 | rows 5,960,001–5,970,000 |  7.66s | CPU   7.7% | RAM  58.6%
2026-05-08 08:48:20 | INFO     |     [patents] chunk  598/946 | rows 5,970,001–5,980,000 |  7.92s | CPU  21.4% | RAM  58.6%
2026-05-08 08:48:28 | INFO     |     [patents] chunk  599/946 | rows 5,980,001–5,990,000 |  8.02s | CPU   0.0% | RAM  58.1%
2026-05-08 08:48:36 | INFO     |     [patents] chunk  600/946 | rows 5,990,001–6,000,000 |  8.02s | CPU   0.0% | RAM  58.4%
2026-05-08 08:48:45 | INFO     |     [patents] chunk  601/946 | rows 6,000,001–6,010,000 |  8.70s | CPU   0.0% | RAM  58.7%
2026-05-08 08:48:53 | INFO     |     [patents] chunk  602/946 | rows 6,010,001–6,020,000 |  7.81s | CPU   7.1% | RAM  58.5%
